"DEPARTMENTID","DEPARTMENTNAME","COURSENAME"
101,"Civil Engineering","Geotechnical Engineering I"
101,"Civil Engineering","Transportation Engineering"
101,"Civil Engineering","Hydraulic Engineering"
101,"Civil Engineering","Environmental Engineering I"
101,"Civil Engineering","Mechanics of Materials"
101,"Civil Engineering","Hydrology and Water Resources"
102,"Mechanical Engineering","Fluid Machinery"
102,"Mechanical Engineering","Heat Transfer"
102,"Mechanical Engineering","Manufacturing Processes"
102,"Mechanical Engineering","Kinematics of Machinery"
105,"Computer Science and Engineering","Artificial Intelligence"
105,"Computer Science and Engineering","Database Management Systems"
105,"Computer Science and Engineering","Formal Language and Automata"
105,"Computer Science and Engineering","Software Engineering"
105,"Computer Science and Engineering","Professional Skill Development"
110,"Electrical and Electronics Engineering","Power Electronics"
110,"Electrical and Electronics Engineering","Power Systems I"
110,"Electrical and Electronics Engineering","Control Systems"
110,"Electrical and Electronics Engineering","Analog and Digital Communication"
118,"3D Animation and Graphics","3D Modelling"
118,"3D Animation and Graphics","3D Texturing"
118,"3D Animation and Graphics","3D Character Design"
118,"3D Animation and Graphics","Design Thinking"
119,"Civil Engineering with Computer Application","Machine Learning"
119,"Civil Engineering with Computer Application","Geotechnical Engineering I"
119,"Civil Engineering with Computer Application","Transportation Engineering"
119,"Civil Engineering with Computer Application","Hydraulic Engineering"
119,"Civil Engineering with Computer Application","Environmental Engineering I"
119,"Civil Engineering with Computer Application","Hydrology and Water Resources"
157,"Computer Science and Engineering (AIML)","Machine Learning"
157,"Computer Science and Engineering (AIML)","Computer Networks"
157,"Computer Science and Engineering (AIML)","Artificial Intelligence"
